시도명,시군구명,시군구코드,기준년도,전국침엽수면적,전국활엽수면적,전국혼효림면적,전국침엽수온실가스흡수량,전국활엽수온실가스흡수량,전국혼효림온실가스흡수량,합계자연녹지온실가스흡수량,전국공원녹지면적,전국완충녹지면적,전국경관녹지면적,전국연결녹지면적,전국공원녹지온실가스흡수량,전국완충녹지온실가스흡수량,전국경관녹지온실가스흡수량,전국연결녹지온실가스흡수량,전국합계인공녹지온실가스흡수량,전국합계온실가스흡수량
충청북도,옥천군,43730,2019,8749,13913,9544,64494.71,156892.26,98307.18,319694.15,69.7,281231,97386,0,557.6,224.9848,77.9088,0,860.4936,320554.65
충청북도,영동군,43740,2019,17860,22839,20018,131657.97,257547.79,206193.74,595399.5,71,605541,0,0,568,484.4328,0,0,1052.43,596451.93
충청북도,증평군,43745,2019,1329,1518,1067,9796.95,17117.98,10990.54,37905.47,70.1,269197,6315,4614,560.8,215.3576,5.052,3.6912,784.9008,38690.37
충청북도,진천군,43750,2019,6489,9191,6683,47834.75,103643.84,68837.68,220316.27,120.3,578121,232907,38669,962.4,462.4968,186.3256,30.9352,1642.16,221958.43
충청북도,괴산군,43760,2019,23695,19722,17994,174671.64,222398.42,185345.7,582415.76,63.9,315132,26134,52677,511.2,252.1056,20.9072,42.1416,826.3544,583242.11
충청북도,음성군,43770,2019,7330,8863,7085,54034.32,99945.1,72978.45,226957.87,88.2,1056582,520612,130308,705.6,845.2656,416.4896,104.2464,2071.6,229029.47
충청북도,단양군,43800,2019,21504,21700,16236,158520.32,244703.67,167237.57,570461.55,121.3,85584,60642,0,970.4,68.4672,48.5136,0,1087.38,571548.93
충청남도,천안시,44130,2019,6991,14063,9534,51535.32,158583.76,98204.17,308323.26,642.4,2740150,389706,23286,5139.2,2192.12,311.7648,18.6288,7661.71,315984.97
충청남도,공주시,44150,2019,14536,24814,17632,107154.55,279819.21,181616.95,568590.7,180.1,502924,230380,10543,1440.8,402.3392,184.304,8.4344,2035.88,570626.58
충청남도,보령시,44180,2019,15847,7329,8304,116818.8,82646.69,85534.66,285000.15,100.5,490623,1155139,65907,804,392.4984,924.1112,52.7256,2173.34,287173.49
충청남도,아산시,44200,2019,5392,7489,5563,39748.03,84450.96,57301.22,181500.2,546.3,1329278,206596,30884,4370.4,1063.42,165.2768,24.7072,5623.81,187124.01
충청남도,서산시,44210,2019,16598,4850,7072,122354.92,54691.83,72844.55,249891.3,329.7,1672254,476866,7598,2637.6,1337.8,381.4928,6.0784,4362.97,254254.28
충청남도,논산시,44230,2019,7063,7525,7064,52066.08,84856.92,72762.14,209685.14,122.7,614246,76271,0,981.6,491.3968,61.0168,0,1534.01,211219.16
충청남도,계룡시,44250,2019,1184,1236,1399,8728.05,13937.96,14410.28,37076.3,108,424009,148449,22196,864,339.2072,118.7592,17.7568,1339.72,38416.02
충청남도,당진시,44270,2019,9950,4435,5666,73348.08,50012.02,58362.16,181722.26,346.8,1807223,1139453,38434,2774.4,1445.78,911.5624,30.7472,5162.49,186884.75
충청남도,금산군,44710,2019,12102,13944,12828,89211.91,157241.84,132133.75,378587.5,125.8,87543,33292,0,1006.4,70.0344,26.6336,0,1103.07,379690.56
충청남도,부여군,44760,2019,9063,12352,9085,66809.42,139289.39,93579.29,299678.09,70.5,12271,2030,0,564,9.8168,1.624,0,575.4408,300253.53
충청남도,서천군,44770,2019,7314,2752,3001,53916.37,31033.39,30911.55,115861.31,95,335831,328474,29903,760,268.6648,262.7792,23.9224,1315.37,117176.67
충청남도,청양군,44790,2019,10832,10008,7241,79849.89,112856.88,74585.32,267292.09,10.2,177238,74033,0,81.6,141.7904,59.2264,0,282.6168,267574.71
충청남도,홍성군,44800,2019,10486,3973,4051,77299.3,44802.2,41726.99,163828.48,143.8,340027,390821,249740,1150.4,272.0216,312.6568,199.792,1934.87,165763.35
충청남도,예산군,44810,2019,9068,6990,6694,66846.27,78823.9,68950.99,214621.16,108.2,494332,288241,80830,865.6,395.4656,230.5928,64.664,1556.32,216177.48
충청남도,태안군,44825,2019,14875,1125,3195,109653.54,12686.25,32909.83,155249.62,55.8,260636,1662137,0,446.4,208.5088,1329.71,0,1984.62,157234.24
전라북도,전주시,45110,2019,1893,2155,2037,13954.57,24301.22,20981.95,59237.73,1633.05,0,0,0,13064.4,0,0,0,13064.4,72302.13
전라북도,군산시,45130,2019,3645,1548,2140,26869.73,17456.28,22042.89,66368.9,751.02,0,0,0,6008.16,0,0,0,6008.16,72377.06
전라북도,익산시,45140,2019,5398,2787,3207,39792.26,31428.07,33033.44,104253.76,587.18,1168018,58256,5760,4697.44,934.4144,46.6048,4.608,5683.07,109936.83
전라북도,정읍시,45180,2019,15803,9296,6579,116494.45,104827.89,67766.44,289088.78,418.16,0,0,0,3345.28,0,0,0,3345.28,292434.06
전라북도,남원시,45190,2019,25821,10215,10072,190343.81,115191.15,103745.8,409280.75,315.59,0,0,0,2524.72,0,0,0,2524.72,411805.47
전라북도,김제시,45210,2019,5413,1640,1976,39902.83,18493.73,20353.62,78750.19,140.08,0,0,0,1120.64,0,0,0,1120.64,79870.83
전라북도,완주군,45710,2019,13848,33961,8077,102082.84,382966.88,83196.47,568246.18,180.61,0,0,0,1444.88,0,0,0,1444.88,569691.06
전라북도,진안군,45720,2019,16953,28379,13599,124971.87,320020.52,140075.37,585067.75,51.25,0,0,0,410,0,0,0,410,585477.75
전라북도,무주군,45730,2019,14085,21855,14663,103829.93,246451.55,151035.01,501316.48,11.2,0,0,0,89.6,0,0,0,89.6,501406.08
전라북도,장수군,45740,2019,13526,17187,8596,99709.16,193812.07,88542.38,382063.62,79.02,0,0,0,632.16,0,0,0,632.16,382695.78
전라북도,임실군,45750,2019,16282,16221,7645,120025.48,182918.81,78746.69,381690.97,25.2,0,0,0,201.6,0,0,0,201.6,381892.57
전라북도,순창군,45770,2019,13525,10831,6695,99701.79,122137.58,68961.29,290800.66,19.48,69522,0,0,155.84,55.6176,0,0,211.4576,291012.12
전라북도,고창군,45790,2019,14040,2823,5431,103498.2,31834.03,55941.56,191273.79,55.47,0,0,0,443.76,0,0,0,443.76,191717.55
전라북도,부안군,45800,2019,8988,3090,7284,66256.54,34844.9,75028.24,176129.68,376.83,0,0,0,3014.64,0,0,0,3014.64,179144.32
전라남도,완도군,46890,2019,10809,9850,3847,79680.35,111075.17,39625.7,230381.21,163.7,7080,25944,0,1309.6,5.664,20.7552,0,1336.02,231717.23
전라남도,목포시,46110,2019,414,66,461,3051.87,744.26,4748.49,8544.62,675.5,514537,362419,0,5404,411.6296,289.9352,0,6105.56,14650.19
전라남도,여수시,46130,2019,11308,5649,11113,83358.81,63701.89,114468.53,261529.23,650.2,1270081,1620088,27667,5201.6,1016.06,1296.07,22.1336,7535.87,269065.1
전라남도,순천시,46150,2019,28428,16413,14552,209561.74,185083.93,149891.66,544537.33,1025.8,1584939,227705,251845,8206.4,1267.95,182.164,201.476,9857.99,554395.32
전라남도,나주시,46170,2019,10151,3536,8316,74829.79,39874.29,85658.27,200362.35,234.3,725866,38059,235601,1874.4,580.6928,30.4472,188.4808,2674.02,203036.37
전라남도,광양시,46230,2019,8193,15123,6324,60396.07,170537.03,65139.84,296072.93,1073.5,2224633,518934,41386,8588,1779.71,415.1472,33.1088,10815.96,306888.89
전라남도,담양군,46710,2019,10062,8161,6908,74173.71,92028.88,71155.28,237357.87,0.1102,194098,438769,0,0.8816,155.2784,351.0152,0,507.1752,237865.04
전라남도,곡성군,46720,2019,19024,8543,9542,140238.59,96336.56,98286.58,334861.73,64,183214,3202,0,512,146.5712,2.5616,0,661.1328,335522.86
전라남도,구례군,46730,2019,9169,14599,6059,67590.81,164628.06,62410.22,294629.09,87.5,158853,31830,0,700,127.0824,25.464,0,852.5464,295481.64
전라남도,고흥군,46770,2019,21459,7137,15335,158188.6,80481.57,157956.89,396627.05,118.9,161259,15103,15323,951.2,129.0072,12.0824,12.2584,1104.55,397731.6
전라남도,보성군,46780,2019,17543,9326,11687,129321.15,105166.19,120380.97,354868.31,105.4,285777,12971,0,843.2,228.6216,10.3768,0,1082.2,355950.51
전라남도,화순군,46790,2019,21811,15159,17266,160783.42,170942.99,177846.99,509573.41,170.877,365297,41975,25896,1367.02,292.2376,33.58,20.7168,1713.55,511286.96
전라남도,장흥군,46800,2019,16475,11028,8887,121448.21,124359.08,91539.8,337347.09,0.0961,305828,0,65994,0.7688,244.6624,0,52.7952,298.2264,337645.32
전라남도,강진군,46810,2019,11878,7250,8258,87560.66,81755.83,85060.84,254377.33,212,108816,12166,3152,1696,87.0528,9.7328,2.5216,1795.31,256172.64
전라남도,해남군,46820,2019,24855,7737,9220,183222.78,87247.57,94969.84,365440.19,0.1738,522533,2960628,1271600,1.3904,418.0264,2368.5,1017.28,3805.2,369245.39
전라남도,영암군,46830,2019,7006,5211,9142,51645.9,58762.71,94166.41,204575.02,171.7,2362611,89537,0,1373.6,1890.09,71.6296,0,3335.32,207910.33
전라남도,무안군,46840,2019,6249,1413,5174,46065.55,15933.93,53294.36,115293.83,119.5,252515,400116,0,956,202.012,320.0928,0,1478.1,116771.94
전라남도,함평군,46860,2019,7117,3687,5639,52464.15,41577.07,58084.05,152125.27,44.19,205931,215035,0,353.52,164.7448,172.028,0,690.2928,152815.56
전라남도,영광군,46870,2019,9306,3871,6896,68600.73,43651.98,71031.67,183284.38,121.51,198218,43941,12154,972.08,158.5744,35.1528,9.7232,1175.53,184459.91
전라남도,장성군,46880,2019,14228,8957,7599,104884.07,101005.1,78272.87,284162.04,93.7,794601,42870,3831,749.6,635.6808,34.296,3.0648,1422.64,285584.68
전라남도,진도군,46900,2019,11761,4815,7070,86698.17,54297.15,72823.95,213819.27,74.7261,56772,0,0,597.8088,45.4176,0,0,643.2264,214462.49
전라남도,신안군,46910,2019,12828,2941,14248,94563.74,33164.68,146760.34,274488.75,235.2,20070,0,0,1881.6,16.056,0,0,1897.66,276386.41
경상북도,포항시,47110,2019,23263,25467,24221,171487.08,287182.87,249486.39,708156.34,1376.35,1386946,794061,0,11010.8,1109.56,635.2488,0,12755.61,720911.95
경상북도,경주시,47130,2019,36240,28490,21205,267149.2,321272.23,218420.34,806841.77,333.44,241751,19910,0,2667.52,193.4008,15.928,0,2876.85,809718.62
경상북도,영천시,47230,2019,16985,27690,22973,125207.76,312250.9,236631.47,674090.13,61.03,918542,16306,0,488.24,734.8336,13.0448,0,1236.12,675326.25
경상북도,김천시,47150,2019,58172,17652,29004,428824.59,199055.72,298753.29,926633.6,327.67,1396728,35123,0,2621.36,1117.38,28.0984,0,3766.84,930400.44
경상북도,안동시,47170,2019,15544,6987,10419,114585.19,78790.07,107320.04,300695.3,523.52,352288,776521,14126,4188.16,281.8304,621.2168,11.3008,5102.51,305797.81
경상북도,구미시,47190,2019,19357,8503,11861,142693.35,95885.5,122173.24,360752.09,1644.41,1291101,1607576,55164,13155.28,1032.88,1286.06,44.1312,15518.35,376270.44
경상북도,영주시,47210,2019,26344,16257,17739,194199.19,183324.77,182719.09,560243.05,178.86,500643,229115,0,1430.88,400.5144,183.292,0,2014.69,562257.73
경상북도,상주시,47250,2019,30143,28649,22180,222204.15,323065.22,228463.24,773732.61,239.46,99198,25149,0,1915.68,79.3584,20.1192,0,2015.16,775747.77
경상북도,문경시,47280,2019,21227,26021,19967,156478.37,293430.14,205668.42,655576.93,114.41,335924,15782,0,915.28,268.7392,12.6256,0,1196.64,656773.58
경상북도,경산시,47290,2019,9178,5835,7856,67657.16,65799.35,80920.07,214376.58,428.37,1459511,43532,0,3426.96,1167.61,34.8256,0,4629.39,219005.97
경상북도,군위군,47720,2019,19953,10926,13959,147086.87,123208.86,143783.52,414079.24,84.34,83046,21684,0,674.72,66.4368,17.3472,0,758.504,414837.75
경상북도,의성군,47730,2019,37213,15943,25001,274321.83,179783.9,257520.72,711626.45,170.35,0,0,0,1362.8,0,0,0,1362.8,712989.25
경상북도,청송군,47750,2019,26306,18880,20608,193919.06,212903.47,212270.99,619093.52,44.74,25530,0,0,357.92,20.424,0,0,378.344,619471.86
경상북도,영양군,47760,2019,30622,14885,19545,225735.18,167853.18,201321.64,594910,65.41,37175,972,0,523.28,29.74,0.7776,0,553.7976,595463.8
경상북도,영덕군,47770,2019,24430,14534,19640,180089.82,163895.07,202300.18,546285.07,194.56,113129,40645,0,1556.48,90.5032,32.516,0,1679.5,547964.57
경상북도,청도군,47820,2019,22398,13292,14225,165110.59,149889.45,146523.43,461523.47,81.99,190973,37930,0,655.92,152.7784,30.344,0,839.0424,462362.51
경상북도,고령군,47830,2019,12604,3651,7465,92912.49,41171.11,76892.61,210976.21,77.61,255864,255720,2702,620.88,204.6912,204.576,2.1616,1032.31,212008.52
경상북도,성주군,47840,2019,13845,11749,13822,102060.73,132489.56,142372.36,376922.64,47.47,159688,180,0,379.76,127.7504,0.144,0,507.6544,377430.3
경상북도,칠곡군,47850,2019,9619,8872,9260,70908.06,100046.59,95381.86,266336.51,421.62,469035,56516,0,3372.96,375.228,45.2128,0,3793.4,270129.91
경상북도,예천군,47900,2019,12791,11217,9980,94290.99,126490.37,102798.16,323579.52,101.03,174121,289503,0,808.24,139.2968,231.6024,0,1179.14,324758.66
경상북도,봉화군,47920,2019,52134,19447,24897,384314.47,219297.34,256449.47,860061.28,68.11,254115,143405,0,544.88,203.292,114.724,0,862.896,860924.18
경상북도,울진군,47930,2019,48183,11649,23178,355189.02,131361.89,238743.06,725293.96,123.47,323267,117410,0,987.76,258.6136,93.928,0,1340.3,726634.26
경상북도,울릉군,47940,2019,620,3467,722,4570.43,39096.2,7436.9,51103.54,20.79,0,576,0,166.32,0,0.4608,0,166.7808,51270.32
경상남도,창원시,48120,2019,19366,8136,13040,142759.7,91746.96,134317.43,368824.09,1.8,3082531,2362230,87296,14.4,2466.02,1889.78,69.8368,4440.05,373264.14
경상남도,진주시,48170,2019,19771,9900,11041,145745.22,111639,113726.9,371111.12,1.1,1343320,340464,53814,8.8,1074.66,272.3712,43.0512,1398.88,372510
경상남도,통영시,48220,2019,9963,1150,3882,73443.92,12968.17,39986.22,126398.3,0.5,484666,469037,0,4,387.7328,375.2296,0,766.9624,127165.26
경상남도,사천시,48240,2019,11136,4528,5615,82090.88,51060.75,57836.84,190988.47,0.3,743997,129151,55582,2.4,595.1976,103.3208,44.4656,745.384,191733.85
경상남도,김해시,48250,2019,9824,5780,7527,72419.25,65179.13,77531.24,215129.62,1.3,2590255,283848,88112,10.4,2072.2,227.0784,70.4896,2380.17,217509.79
경상남도,밀양시,48270,2019,23605,12490,13899,174008.19,140845.57,143165.49,458019.25,0.2,568625,232365,19800,1.6,454.9,185.892,15.84,658.232,458677.48
경상남도,거제시,48310,2019,14029,5011,8563,103417.11,56507.38,88202.47,248126.96,0.8,445583,93338,0,6.4,356.4664,74.6704,0,437.5368,248564.49
경상남도,양산시,48330,2019,9192,19531,5071,67760.36,220244.58,52233.41,340238.35,0.6,2424462,386900,43159,4.8,1939.57,309.52,34.5272,2288.42,342526.77
경상남도,의령군,48720,2019,16607,6693,8955,122421.27,75474.73,92240.23,290136.23,0.2,138540,31795,0,1.6,110.832,25.436,0,137.868,290274.1
경상남도,함안군,48730,2019,11011,3966,5903,81169.42,44723.26,60803.36,186696.04,0.1,172194,5564,0,0.8,137.7552,4.4512,0,143.0064,186839.05
경상남도,창녕군,48740,2019,18543,2891,6944,136692.82,32600.84,71526.09,240819.75,0.3,385581,2085,0,2.4,308.4648,1.668,0,312.5328,241132.28
경상남도,고성군,48820,2019,17733,5222,9694,130721.77,58886.75,99852.24,289460.76,0.1,621828,304561,3893,0.8,497.4624,243.6488,3.1144,745.0256,290205.78
경상남도,남해군,48840,2019,10007,4838,7517,73768.27,54556.51,77428.23,205753.01,0.1,352774,12139,0,0.8,282.2192,9.7112,0,292.7304,206045.74
경상남도,하동군,48850,2019,16541,19460,10290,121934.74,219443.93,105991.29,447369.96,0.1,325209,172973,0,0.8,260.1672,138.3784,0,399.3456,447769.3
경상남도,산청군,48860,2019,22646,23959,12743,166938.76,270177.66,131258.21,568374.63,0.1,56047,2343,0,0.8,44.8376,1.8744,0,47.512,568422.14
경상남도,함양군,48870,2019,20614,20234,13482,151959.54,228172.07,138870.22,519001.83,0.1,272545,122153,0,0.8,218.036,97.7224,0,316.5584,519318.39
경상남도,거창군,48880,2019,27532,12909,19385,202956.73,145570.49,199673.58,548200.79,0.1,275731,0,0,0.8,220.5848,0,0,221.3848,548422.18
경상남도,합천군,48890,2019,35633,12910,21224,262674.6,145581.77,218616.04,626872.41,0,3934,22806,0,0,3.1472,18.2448,0,21.392,626893.8
제주특별자치도,제주시,50110,2019,12434,17053,3911,91659.3,192301,40284.93,324245.23,709.5,271,142,0,5676,0.2168,0.1136,0,5676.33,329921.56
제주특별자치도,서귀포시,50130,2019,9194,13546,8690,67775.1,152753.73,89510.62,310039.45,281.6,137,15,16,2252.8,0.1096,0.012,0.0128,2252.93,312292.39
서울특별시,종로구,11110,2020,191,220,264,1407.99,2480.87,2719.31,6608.17,643.3,20325,22004,11528,5146.4,16.26,17.6032,9.2224,5189.49,11797.65
서울특별시,중구,11140,2020,8,60,59,58.97333333,676.6,607.7245833,1343.3,309.13,9096,21773,897,2473.04,7.2768,17.4184,0.7176,2498.45,3841.75
서울특별시,용산구,11170,2020,42,64,73,309.61,721.7066667,751.9304167,1783.25,76.06,34350,13759,26561,608.48,27.48,11.0072,21.2488,668.216,2451.46
서울특별시,성동구,11200,2020,1,6,11,7.37166667,67.66,113.3045833,188.33625,123.1,7339,23016,6517,984.8,5.8712,18.4128,5.2136,1014.3,1202.63
서울특별시,광진구,11215,2020,105,40,59,774.025,451.0666667,607.7245833,1832.82,298.53,18861,2005,0,2388.24,15.0888,1.604,0,2404.93,4237.75
서울특별시,동대문구,11230,2020,11,56,44,81.08833333,631.4933333,453.2183333,1165.8,97.81,32890,17150,17514,782.48,26.312,13.72,14.0112,836.5232,2002.32
서울특별시,중랑구,11260,2020,119,250,151,877.2283333,2819.17,1555.36,5251.76,480.7,112433,16480,0,3845.6,89.9464,13.184,0,3948.73,9200.49
서울특별시,성북구,11290,2020,174,310,301,1282.67,3495.77,3100.43,7878.86,458.7,26688,48771,59153,3669.6,21.3504,39.0168,47.3224,3777.29,11656.15
서울특별시,강북구,11305,2020,114,464,448,840.37,5232.37,4614.59,10687.33,237,11050,10267,0,1896,8.84,8.2136,0,1913.05,12600.38
서울특별시,도봉구,11320,2020,73,443,370,538.1316667,4995.56,3811.15,9344.85,125,20004,8659,0,1000,16.0032,6.9272,0,1022.93,10367.78
서울특별시,노원구,11350,2020,404,464,419,2978.15,5232.37,4315.87,12526.4,1440.67,105154,29798,61133,11525.36,84.1232,23.8384,48.9064,11682.23,24208.63
서울특별시,은평구,11380,2020,306,498,362,2255.73,5615.78,3728.75,11600.26,659.75,42762,8725,80750,5278,34.2096,6.98,64.6,5383.79,16984.05
서울특별시,서대문구,11410,2020,110,224,148,810.8833333,2525.97,1524.46,4861.32,484.3,48153,52969,17129,3874.4,38.5224,42.3752,13.7032,3969,8830.32
서울특별시,마포구,11440,2020,11,47,14,81.08833333,530.0033333,144.2058333,755.2975,325.2,93592,62141,2811,2601.6,74.8736,49.7128,2.2488,2728.44,3483.73
서울특별시,양천구,11470,2020,45,165,68,331.725,1860.65,700.4283333,2892.8,262.71,156536,6866,3476,2101.68,125.2288,5.4928,2.7808,2235.18,5127.99
서울특별시,강서구,11500,2020,60,198,122,442.3,2232.78,1256.65,3931.73,342.8,12881,142295,173576,2742.4,10.3048,113.836,138.8608,3005.4,6937.13
서울특별시,구로구,11530,2020,30,219,96,221.15,2469.59,988.84,3679.58,301.44,44835,39953,0,2411.52,35.868,31.9624,0,2479.35,6158.93
서울특별시,금천구,11545,2020,37,186,96,272.7516667,2097.46,988.84,3359.05,261.04,43516,126,0,2088.32,34.8128,0.1008,0,2123.23,5482.29
서울특별시,영등포구,11560,2020,0,2,2,0,22.55333333,20.60083333,43.15416667,70.56,26387,13221,31519,564.48,21.1096,10.5768,25.2152,621.3816,664.5357667
서울특별시,동작구,11590,2020,22,86,74,162.1766667,969.7933333,762.2308333,1894.2,409.2,15637,19366,3011,3273.6,12.5096,15.4928,2.4088,3304.01,5198.21
서울특별시,관악구,11620,2020,587,610,530,4327.17,6878.77,5459.22,16665.16,1242.49,0,6218,591,9939.92,0,4.9744,0.4728,9945.37,26610.52
서울특별시,서초구,11650,2020,161,910,531,1186.84,10261.77,5469.52,16918.13,1426.5,716980,110398,39947,11412,573.584,88.3184,31.9576,12105.86,29023.99
서울특별시,강남구,11680,2020,104,362,226,766.6533333,4082.15,2327.89,7176.7,647.91,216470,125790,83100,5183.28,173.176,100.632,66.48,5523.57,12700.27
서울특별시,송파구,11710,2020,15,35,55,110.575,394.6833333,566.5229167,1071.78,209.71,175203,46401,54773,1677.68,140.1624,37.1208,43.8184,1898.78,2970.56
서울특별시,강동구,11740,2020,13,62,73,95.83166667,699.1533333,751.9304167,1546.92,282.75,91807,16219,21028,2262,73.4456,12.9752,16.8224,2365.24,3912.16
부산광역시,중구,26110,2020,6,1,5,44.23,11.27666667,51.50208333,107.00875,509.54,0,0,0,4076.32,0,0,0,4076.32,4183.33
부산광역시,서구,26140,2020,276,168,212,2034.58,1894.48,2183.69,6112.75,308.33,0,11160,0,2466.64,0,8.928,0,2475.57,8588.32
부산광역시,동구,26170,2020,171,27,74,1260.56,304.47,762.2308333,2327.26,6.61,20460,2390,0,52.88,16.368,1.912,0,71.16,2398.42
부산광역시,영도구,26200,2020,261,36,99,1924.01,405.96,1019.74,3349.71,19.44,25570,16751,38783,155.52,20.456,13.4008,31.0264,220.4032,3570.11
부산광역시,부산진구,26230,2020,474,200,291,3494.17,2255.33,2997.42,8746.92,469.48,25715,9496,0,3755.84,20.572,7.5968,0,3784.01,12530.93
부산광역시,동래구,26260,2020,291,21,118,2145.16,236.81,1215.45,3597.41,203.6,12332,15982,0,1628.8,9.8656,12.7856,0,1651.45,5248.87
